open,high,low,close,volume,adj_close,return_1d,return_5d,return_10d,momentum_10,ema_10,sma_50,sma_200,price_sma_50,price_sma_200,ema_dist,atr,atr_14,volatility,vol_std_10,vol_ewma_20,volatility_regime,vol_parkinson,rsi,rsi_z,macd,macd_signal,upper_band,lower_band,bb_mid,bb_width,rel_volume,volume_change,roll_max_ratio,roll_min_ratio,days_to_earnings,has_earnings_7d,has_earnings_21d,ev_earnings_d0,ev_earnings_in_3d,ev_earnings_lag_3d,ev_dividend_d0,ev_split_d0,ev_days_to_earnings,ev_days_since_earnings,sent_mean_1d,sent_mean_3d,sent_mean_7d,sent_vol_1d,sent_vol_3d,sent_vol_7d,sent_shock_1d,sent_trend_3v7,news_cnt_7d,news_mean_sent_7d,news_pos_frac_7d,ticker_x,news_count,sent_pos,sent_neg,sent_neu,sent_compound,ticker_y,is_earnings,is_div,is_split,pre_earn,post_earn,date,ticker
133.61000061035156,134.5399932861328,130.55999755859375,131.1999969482422,1281100.0,131.1999969482422,-0.025260096590624448,0.013049204795673397,0.013440368794516822,1.0134403687945168,131.89266297292383,128.69113571166992,110.79789268493653,1.019495214046384,1.1841380171491136,-0.6926660246816425,2.825369029144576,2.825369029144576,0.01386058026137303,0.01386058026137303,0.012827497132625208,0,0.00018953341705321326,52.89114396692101,-0.6942905598909852,1.328046863693345,1.1801019571429643,134.6158120362491,126.09618747546966,130.3559997558594,8.519624560779448,1.032029903169156,-0.10612615126988556,0.9747399034093684,1.032583027461009,2,1,1,0,1,0,0,0,2.0,9999.0,0.66885,0.66885,0.66885,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,NTRS,2.0,0.328,0.0,0.672,0.66885,NTRS,0,0,0,0,0,2025-10-01,NTRS
131.0,133.55999755859375,130.19000244140625,133.24000549316406,1067900.0,133.24000549316406,0.015548845978454073,0.014157410117396685,0.007714447610375874,1.0077144476103759,132.13763434024023,128.88668579101562,110.94814601898193,1.0337763336486605,1.2009214238727979,1.102371152923837,2.8642708925762137,2.8642708925762137,0.013035781546609289,0.013035781546609289,0.01303028493497025,0,0.00018804583478285386,58.064163829283856,0.32584457800254446,1.3556031201201222,1.215202189738396,134.95326008028974,126.21373973660481,130.58349990844727,8.73952034368493,0.8633890384599837,-0.1664194832565764,0.989895984036534,1.0486385019149662,1,1,1,0,1,0,0,0,1.0,9999.0,0.66885,0.66885,0.66885,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,NTRS,2.0,0.328,0.0,0.672,0.66885,NTRS,0,0,0,1,0,2025-10-02,NTRS
133.4199981689453,134.35000610351562,131.27999877929688,132.39999389648438,976900.0,132.39999389648438,-0.006304499865265933,-0.006826222179693642,0.006844060049310929,1.006844060049311,132.18533607773915,128.9753955078125,111.0962064743042,1.0265523387246633,1.191759809792483,0.2146578187452235,2.878966351979252,2.878966351979252,0.013084583049847559,0.013084583049847559,0.012632911702998817,0,0.00019976481006973135,55.36804662195068,-0.30964589182786084,1.2947348390085835,1.2311087195924335,134.98741042140745,126.69258912082888,130.83999977111816,8.294821300578562,0.7977005581209249,-0.08521397134563158,0.9836551849385483,1.0420273606209307,0,1,1,1,0,0,0,0,0.0,0.0,0.66885,0.66885,0.66885,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,NTRS,2.0,0.328,0.0,0.672,0.66885,NTRS,1,0,0,0,0,2025-10-03,NTRS
133.25,133.9199981689453,130.57000732421875,132.2100067138672,800900.0,132.2100067138672,-0.001434948575342987,-0.012621264075065475,0.0032630743553920816,1.003263074355392,132.18982164794426,129.03506225585937,111.24047760009766,1.0246052848156209,1.1885062844583645,0.02018506592293079,2.91261095860406,2.91261095860406,0.01309167258034346,0.01309167258034346,0.012039340677939516,0,0.0002149175801907105,54.74884898632639,-0.532151233532636,1.217135529108333,1.2283140814956135,134.9400395299268,127.21796065317868,131.07900009155273,7.722078876748114,0.6605170160036617,-0.18016173610400243,0.982243690332292,1.0405321049443392,-3,0,0,0,0,1,0,0,9999.0,1.0,0.0,0.44589999999999996,0.5016375,0.0,0.38616072754748115,0.334425,0.66885,-0.055737499999999995,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-06,NTRS
133.3000030517578,133.83999633789062,131.5,132.4499969482422,1636100.0,132.4499969482422,0.001815219894016007,-0.01597332138023788,0.01478694922314272,1.0147869492231427,132.23712624799842,129.10449798583986,111.39010990142822,1.0259131092610596,1.1890642451600881,0.2128707002437693,2.871709914267386,2.871709914267386,0.012615179701747654,0.012615179701747654,0.01145576369418064,0,0.00019518422100931178,55.42695307157923,-0.3840930091860922,1.1616123787479182,1.2149737409460744,135.0193030591936,127.49569633045483,131.25749969482422,7.523606728738756,1.310452543051662,1.042826819827694,0.9840266786197548,1.0424208995215964,-4,0,0,0,0,1,0,0,9999.0,2.0,0.0,0.22294999999999998,0.40130999999999994,0.0,0.38616072754748115,0.36634423258733034,0.0,-0.17835999999999996,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-07,NTRS
132.9600067138672,133.10000610351562,129.83999633789062,130.75,1264300.0,130.75,-0.012835009342480386,-0.003429854868210902,0.009574593048867763,1.0095745930488678,131.96673965745325,129.10296356201172,111.55361507415772,1.0127575416748364,1.1720821410680407,-1.216739657453246,2.899445617935787,2.899445617935787,0.013124402852626442,0.013124402852626442,0.011655169246014127,0,0.00020325218529599164,49.740797593897994,-1.7934627181263505,0.9692612949448289,1.1658312517458254,134.65957515371565,128.22442448007342,131.44199981689454,6.435150673642227,1.0229957601061592,-0.22724772324430043,0.9713966870064203,1.0116054158607273,-5,0,0,0,0,1,0,0,9999.0,3.0,0.0,0.0,0.334425,0.0,0.0,0.36634423258733034,0.0,-0.334425,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-08,NTRS
131.17999267578125,131.5399932861328,129.3000030517578,129.99000549316406,1044400.0,129.99000549316406,-0.005812577490140969,-0.02439207344649008,-0.010579991916488951,0.989420008083511,131.6073334457643,129.08781951904297,111.71150886535645,1.0069889318564793,1.163622323370792,-1.6173279526002489,2.8523416619671593,2.8523416619671593,0.012366186168394763,0.012366186168394763,0.011205058942143,0,0.00020374126095963027,47.39969591867593,-1.999777487613335,0.7468868236712467,1.0820423661309095,134.62716649174192,128.30783411860963,131.46750030517578,6.3193323731322835,0.8565535284444827,-0.17393023807640595,0.9657503684895292,1.0057253809915905,-6,0,0,0,0,0,0,0,9999.0,4.0,0.0,0.0,0.28664999999999996,0.0,0.0,0.35751536330625006,0.0,-0.28664999999999996,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-09,NTRS
130.32000732421875,131.25999450683594,124.41999816894531,124.72000122070312,1219400.0,124.72000122070312,-0.04054161127593825,-0.05800598965122139,-0.06443625005780274,0.9355637499421973,130.3550912230259,128.99828247070312,111.83340835571289,0.9668345874994685,1.1152302612829275,-5.635090002322784,3.1371741388188354,3.1371741388188354,0.016293410084019008,0.016293410084019008,0.015998682804160533,0,0.0002849509033277364,35.0726017826462,-3.066636559760531,0.14375107858910496,0.8943841086225487,135.52824032495963,126.93676059056772,131.23250045776368,8.59147973439191,0.9832443677530681,0.1675603217158177,0.9265972924606326,0.999999999999992,-7,0,0,0,0,0,0,0,9999.0,5.0,0.0,0.0,0.1911,0.0,0.0,0.32636538189581316,0.0,-0.1911,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-10,NTRS
125.5999984741211,127.55000305175781,125.5999984741211,127.02999877929688,959500.0,127.02999877929688,0.01852146837704094,-0.03918015030270017,-0.05130691135429455,0.9486930886457055,129.75052896052972,129.0133822631836,111.96631935119629,0.9846265290538493,1.1345375959073045,-2.7205301812328457,3.1152332596928254,3.1152332596928254,0.01787795705813473,0.01787795705813473,0.01674753012643825,0,0.00028982128623704774,42.17181115131862,-1.7345041600325426,-0.14615605124373587,0.6862760766492918,135.7467425195207,126.39525882325273,131.0710006713867,9.351483696267962,0.7885955684134394,-0.21313760865999676,0.943759234911194,1.0185214683770327,-10,0,0,0,0,0,0,0,9999.0,6.0,0.0,0.0,0.09555,0.0,0.0,0.2528015377722216,0.0,-0.09555,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-13,NTRS
126.37000274658203,130.6999969482422,126.27999877929688,129.02000427246094,896800.0,129.02000427246094,0.015665634198906986,-0.025896510040099074,-0.04145617814283997,0.95854382185716,129.61770628997175,129.05655502319337,112.10418685913086,0.9997167850116032,1.1508937167046687,-0.5977020175108123,3.2084307532108607,3.2084307532108607,0.01882787919556094,0.01882787919556094,0.016841978951761587,0,0.00029708588904613,47.497651599764154,-0.9408795745926928,-0.21287879395160303,0.5064451025291129,135.7551890880506,126.36381268196891,131.05950088500975,9.39137640608169,0.7311266916680255,-0.0653465346534653,0.9585438218571529,1.034477253124361,-11,0,0,0,0,0,0,0,9999.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-14,NTRS
130.02999877929688,130.80999755859375,128.3800048828125,129.8800048828125,972400.0,129.8800048828125,0.00666563774510065,-0.006653882349426432,-0.010060915366868595,0.9899390846331314,129.6653969432155,129.15131408691406,112.24121395111084,1.0056421477477733,1.1571507498073166,0.21460793959698776,3.15282803339446,3.15282803339446,0.017493843975164004,0.017493843975164004,0.01617514775476428,0,0.00027724484590579284,49.65554207328263,-0.6137538932942349,-0.19412444061543965,0.3663311939002024,135.74975241541338,126.41124917150066,131.08050079345702,9.338503243912726,0.8031650849501533,0.084299732381802,0.964933127736457,1.0413727037492346,-12,0,0,0,0,0,0,0,9999.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-15,NTRS
129.94000244140625,130.2100067138672,124.08999633789062,124.56999969482422,1137600.0,124.56999969482422,-0.04088393123159617,-0.04169555788367796,-0.06507059021987704,0.934929409780123,128.73896107987164,129.1448420715332,112.35575439453125,0.9645758800481096,1.1087104560519634,-4.1689613850474245,3.364769629293182,3.364769629293182,0.020459303538148153,0.020459303538148153,0.01969656152271652,0,0.0003372790880546882,38.9976758918005,-1.7515705448687184,-0.6008087720506694,0.17290320071002807,136.16023687064128,125.2357645636849,130.6980007171631,10.924472306956389,0.9500029228289644,0.1698889345948169,0.9254828680989907,0.999999999999992,-13,0,0,0,0,0,0,0,9999.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-16,NTRS
125.0,125.73999786376953,121.12000274658203,124.81999969482422,1825000.0,124.81999969482422,0.00200690375381285,0.0008017837808078632,-0.057250714132105585,0.9427492858678944,128.02642264622665,129.1620538330078,112.47688102722168,0.9663828964519383,1.1097391619937804,-3.2064229514024305,3.4544285927142044,3.4544285927142044,0.0206368321065585,0.0206368321065585,0.018820558136551528,0,0.00036854919631923265,39.654392419851035,-1.4768986681983396,-0.8926462536930728,-0.04020669017059211,136.40591894030678,124.32208246350183,130.3640007019043,12.083836476804947,1.5999088271134139,0.6042545710267229,0.927340223141068,1.0020069037538049,-14,0,0,0,0,0,0,0,9999.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-17,NTRS
125.97000122070312,130.19000244140625,125.22000122070312,128.85000610351562,1253300.0,128.85000610351562,0.032286543971675075,0.014327382049186932,-0.025414117235644462,0.9745858827643555,128.17616509300646,129.24157943725587,112.61933265686035,0.9969702216930014,1.1441197800035572,0.6738410105091646,3.591255317990478,3.591255317990478,0.023904573372089604,0.023904573372089604,0.0208762165751006,0,0.00040004380728722496,49.15645341360286,-0.2941273661777594,-0.7896392536746646,-0.19009320287140663,136.25694287279572,124.17805926343476,130.21750106811524,12.078883609360958,1.0771577748651726,-0.3132602739726027,0.9572808340322151,1.034358243711774,-17,0,0,0,0,0,0,0,9999.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-20,NTRS
128.72999572753906,129.80999755859375,127.66000366210938,128.52000427246094,923200.0,128.52000427246094,-0.0025611316680076435,-0.0038753680316434558,-0.02967151956460201,0.970328480435398,128.2386813074527,129.32265441894532,112.75773544311524,0.9937934296965081,1.1397888026697416,0.2813229650082292,3.488308073597185,3.488308073597185,0.02386065514645558,0.02386065514645558,0.019872490704220612,0,0.0003988834703762317,48.48323033728028,-0.33491662486147006,-0.7262619580899354,-0.29732695391511244,136.20191704433026,124.03308509190023,130.11750106811525,12.168831952430025,0.7930556092448705,-0.2633846644857576,0.9548291117729985,1.031709116057739,-18,0,0,0,0,0,0,0,9999.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-21,NTRS
124.5,126.77999877929688,122.77999877929688,125.4800033569336,1653400.0,125.4800033569336,-0.02365391234412484,-0.03387743579043534,-0.040305901667811894,0.9596940983321881,127.73710349826742,129.3003938293457,112.87951847076415,0.970453373270809,1.1116277342149707,-2.2571001413338223,3.649143603566248,3.649143603566248,0.024602540192458864,0.024602540192458864,0.02017676518925893,0,0.00041377408149694764,42.683820679682455,-0.9600149414110566,-0.9108380877668765,-0.42002918068546524,136.34244095668154,123.48956206455867,129.9160015106201,12.852878892122874,1.3924423745799681,0.790944540727903,0.9322436676595013,1.0073051590618747,-19,0,0,0,0,0,0,0,9999.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-22,NTRS
126.1500015258789,126.29000091552734,123.70999908447266,124.73999786376953,1378000.0,124.73999786376953,-0.005897397779461966,0.001364679853590678,-0.04038777911791547,0.9596122208820845,127.19217520108599,129.29135879516602,112.99794414520264,0.9647976401995427,1.1039138703574751,-2.4521773373164564,3.5727763341011367,3.5727763341011367,0.024603313998952124,0.024603313998952124,0.019219923053945424,0,0.0004185002882783653,41.38606688626676,-1.0070727886867328,-1.1041008715807976,-0.5568435188645318,136.36810117753126,122.79990114180467,129.58400115966796,13.56820003572659,1.1526557925554162,-0.16656586427966613,0.9267458559239287,1.0013646798535827,-20,0,0,0,0,0,0,0,9999.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-23,NTRS
126.11000061035156,127.0,125.25,126.02999877929688,955700.0,126.02999877929688,0.010341517858098559,0.009693951990314087,0.010503508224599889,1.0105035082245999,126.98087039712432,129.25803512573242,113.12507179260254,0.9750264163980481,1.1140766302482656,-0.9508716178274454,3.4790067485389464,3.4790067485389464,0.021194920635153082,0.021194920635153082,0.018704177000688195,0,0.0003221442303524658,44.550985940360746,-0.5614414318964307,-1.1400291804917515,-0.6734806511899758,135.94328404419775,122.49671839720848,129.22000122070312,13.44656564698927,0.8067702177950363,-0.30645863570391874,0.9363298147428848,1.0117203105727575,-21,0,0,0,0,0,0,0,9999.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-24,NTRS
126.97000122070312,127.5999984741211,125.29000091552734,126.19999694824219,1018600.0,126.19999694824219,0.0013488706704107845,-0.020566620331740393,-0.006533904109506716,0.9934660958904933,126.83889340641846,129.27720642089844,113.2556441116333,0.9761968133605974,1.1142932251910451,-0.6388964581762764,3.3955060921142897,3.3955060921142897,0.020317503465121074,0.020317503465121074,0.01781237101162183,0,0.00032562168640261455,44.97266220234899,-0.43265021510315876,-1.1416252474378439,-0.7671095704395495,135.30705666146295,122.36294608511908,128.83500137329102,12.944110576343874,0.8596614861357853,0.06581563252066558,0.9375928025678227,1.0130849904263481,-24,0,0,0,0,0,0,0,9999.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-27,NTRS
