open,high,low,close,volume,adj_close,return_1d,return_5d,return_10d,momentum_10,ema_10,sma_50,sma_200,price_sma_50,price_sma_200,ema_dist,atr,atr_14,volatility,vol_std_10,vol_ewma_20,volatility_regime,vol_parkinson,rsi,rsi_z,macd,macd_signal,upper_band,lower_band,bb_mid,bb_width,rel_volume,volume_change,roll_max_ratio,roll_min_ratio,days_to_earnings,has_earnings_7d,has_earnings_21d,ev_earnings_d0,ev_earnings_in_3d,ev_earnings_lag_3d,ev_dividend_d0,ev_split_d0,ev_days_to_earnings,ev_days_since_earnings,sent_mean_1d,sent_mean_3d,sent_mean_7d,sent_vol_1d,sent_vol_3d,sent_vol_7d,sent_shock_1d,sent_trend_3v7,news_cnt_7d,news_mean_sent_7d,news_pos_frac_7d,ticker_x,news_count,sent_pos,sent_neg,sent_neu,sent_compound,ticker_y,is_earnings,is_div,is_split,pre_earn,post_earn,date,ticker
126.33000183105469,127.6500015258789,126.0999984741211,127.33999633789062,1025300.0,127.33999633789062,0.009033275889190229,-0.009181511790714803,-0.013021298085082345,0.9869787019149177,126.9300030303225,129.29870483398437,113.40542827606201,0.9848512906713981,1.122873907128208,0.40999330756812924,3.2636844463745414,3.2636844463745414,0.019834840612545094,0.019834840612545094,0.01722410539851278,0,0.0002883168656176029,47.837429611736724,0.08907455060977353,-1.0389256306579568,-0.8214727824832311,134.3716885980474,122.57231317197216,128.47200088500978,11.799375426075244,0.8804712792724713,0.006577655605733312,0.9557189364152564,1.0222364666440669,-25,0,0,0,0,0,0,0,9999.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-28,NTRS
126.4000015258789,128.89999389648438,125.7300033569336,127.26000213623047,1159900.0,127.26000213623047,-0.0006281938429454348,0.014185517466345443,-0.020172487281210016,0.97982751271879,126.99000286776031,129.31244171142578,113.55060222625733,0.9841280579963333,1.1207338370839734,0.2699992684701584,3.2569920244585586,3.2569920244585586,0.019649506891743905,0.019649506891743905,0.016383731832113158,0,0.00029799757084997367,47.64996812693029,0.10353256015481958,-0.9530046634482261,-0.8477791586762302,134.05301386540754,122.49698842341081,128.27500114440917,11.556025441996724,1.0012689588494774,0.13127865015117535,0.955118559663814,1.0215943039896869,-26,0,0,0,0,0,0,0,9999.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-29,NTRS
127.26000213623047,129.50999450683594,126.58999633789062,126.9000015258789,1059700.0,126.9000015258789,-0.002828859062615652,0.017316046970502263,0.018704357684537154,1.0187043576845372,126.97363898741824,129.3086428833008,113.68756298065186,0.9813729283386213,1.1162170970933252,-0.07363746153933448,3.232921034779041,3.232921034779041,0.014174458465604866,0.014174458465604866,0.015602471704123815,0,0.0002331644380099721,46.76186088019972,0.05534664712396896,-0.9035452117484368,-0.8589323692906716,133.26559967996815,122.65040221212169,127.95800094604492,10.615197467846457,0.9150964577468438,-0.08638675747909308,0.9580974288392545,1.0187043576845292,-27,0,0,0,0,0,0,0,9999.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-30,NTRS
126.9000015258789,129.02999877929688,125.98999786376953,128.6699981689453,1136700.0,128.6699981689453,0.013947963922643858,0.020947388837728953,0.030844403809758614,1.0308444038097586,127.28206792951408,129.35157348632814,113.81139247894288,0.9947308308742309,1.1305546427854347,1.3879302394312276,3.219141026261063,3.219141026261063,0.01467443568568771,0.01467443568568771,0.015469980834530371,0,0.0002031247112417209,51.5438200317224,1.020145052986281,-0.7133018041407695,-0.8298062562606913,132.6681243954762,122.87487792385973,127.77150115966796,9.793246471616484,0.9748629943139424,0.07266207417193549,0.9714609372110823,1.032913209313353,-28,0,0,0,0,0,0,0,9999.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-10-31,NTRS
128.35000610351562,128.35000610351562,126.31999969482422,127.68000030517578,859100.0,127.68000030517578,-0.0076940846961826015,0.011727443682431948,-0.00908037053098687,0.9909196294690131,127.35441927054349,129.3200440979004,113.9284606552124,0.987317945921175,1.1207032867018125,0.32558103463229315,3.1570594153939227,3.1570594153939227,0.010780498482954513,0.010780498482954513,0.014937138089744867,0,0.000157650471433199,48.898229498545064,0.6062221543862018,-0.635096094388274,-0.7908642238862078,131.97390966855247,123.11609200991434,127.5450008392334,8.857817658638126,0.7349519214317489,-0.2442157121492038,0.9639864344811473,1.0249658875970902,-31,0,0,0,0,0,0,0,9999.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-03,NTRS
126.70999908447266,129.3000030517578,126.25,127.54000091552734,924200.0,127.54000091552734,-0.001096486445127054,0.0015706343913033383,-0.007625298197594166,0.9923747018024058,127.38816138781327,129.27478240966798,114.04296848297119,0.9865806659132935,1.1183504131126718,0.15183952771407405,3.149412532277058,3.149412532277058,0.010764744557130543,0.010764744557130543,0.01421201660599291,0,0.00016814255102150948,48.518971992671695,0.6670849272225404,-0.5777542948175238,-0.7482422380724711,131.0805617034698,123.51844037172549,127.29950103759765,7.562121331744322,0.8154765843866499,0.07577697590501686,0.9754493377860526,1.0238420263946224,-32,0,0,0,0,0,0,0,9999.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-04,NTRS
127.37999725341797,129.0500030517578,126.26000213623047,128.19000244140625,829100.0,128.19000244140625,0.005096452259784945,0.007307875919884355,0.021597059387733264,1.0215970593877333,127.53395067028472,129.21747650146483,114.15641819000244,0.9920484899730423,1.1229329412564883,0.6560517711215255,3.123740273937793,3.123740273937793,0.007208852325372577,0.007208852325372577,0.013608202362768324,0,0.0001483027355207381,50.44090111911443,1.0935313720310913,-0.47439231537067883,-0.6934722535321127,130.61937965737215,123.72362266196379,127.17150115966797,6.895756995408362,0.7458853058525592,-0.10289980523696174,0.9861527580914408,1.029059988403704,-33,0,0,0,0,0,0,0,9999.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-05,NTRS
128.33999633789062,130.0,126.91000366210938,128.3000030517578,764000.0,128.3000030517578,0.0008581060009094088,0.011032320796256379,0.028539403951860054,1.02853940395186,127.67323292146165,129.1683334350586,114.27218032836915,0.993277528940649,1.122757986091432,0.6267701302961655,3.121329992791567,3.121329992791567,0.0066657199143602165,0.0066657199143602165,0.012944699605310753,0,0.00015380887501065648,50.77581572501786,1.0979418125227287,-0.3792295498458884,-0.630623712794868,130.3201877846367,123.85381429055863,127.08700103759766,6.466373494078056,0.6960990209968612,-0.07851887588951878,0.9878349109050214,1.029943030955049,-34,0,0,0,0,0,0,0,9999.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-06,NTRS
128.3000030517578,130.5800018310547,127.19000244140625,129.9600067138672,757900.0,129.9600067138672,0.01293845380065739,0.010025713556225169,0.031183114914192123,1.0311831149141921,128.0890099746263,129.16391876220703,114.38571697235108,1.0061633926818585,1.1361558956288182,1.8709967392408942,3.140520663995629,3.140520663995629,0.007031114369434938,0.007031114369434938,0.0128746138876064,0,0.00017182008250637295,55.64697738993177,2.0642553763781284,-0.16792817874113553,-0.5380846059841216,130.62355067217564,124.07445195233609,127.34900131225587,6.549098719839549,0.7053710201308552,-0.007984293193717296,0.9999999999999923,1.04326890127837,-35,0,0,0,0,0,0,0,9999.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-07,NTRS
130.10000610351562,131.39999389648438,129.50999450683594,130.08999633789062,892500.0,130.08999633789062,0.0010002278955680843,0.01887528216599743,0.030824084657021134,1.0308240846570211,128.452825677038,129.15634002685547,114.49314762115479,1.0072288848603175,1.136225171905859,1.6371706608526324,3.0511977158279726,3.0511977158279726,0.00704160531581487,0.00704160531581487,0.012247707863468148,0,0.0001673525926595223,56.01405028210237,1.852451192493329,0.009904582630440473,-0.4284867682612091,130.99261449888732,124.01138788148377,127.50200119018555,6.98122661740355,0.8332399731122563,0.17759598891674355,0.9999999999999923,1.0443124079360073,-38,0,0,0,0,0,0,0,9999.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-10,NTRS
130.36000061035156,131.97999572753906,129.99000549316406,130.3699951171875,952300.0,130.3699951171875,0.002152346738250488,0.02218907151752747,0.02379455682766718,1.0237945568276672,128.80140193888334,129.18437438964844,114.59923671722412,1.009177740985624,1.137616609427137,1.5685931783041553,2.975397181438475,2.975397181438475,0.006722300352594945,0.006722300352594945,0.011651180404651728,0,0.0001702945301450959,56.842596115136885,1.758388657903108,0.17145545689533037,-0.3084983232299013,131.2317043566491,123.90729710819465,127.56950073242187,7.324407248454435,0.8867719842256458,0.06700280112044821,0.9999999999999923,1.0465601303409429,-39,0,0,0,0,0,0,0,9999.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-11,NTRS
130.61000061035156,134.57000732421875,130.52000427246094,132.39999389648438,1054000.0,132.39999389648438,0.015571058183074582,0.032841808057554545,0.04038968783570818,1.0403896878357082,129.4556913857199,129.25440032958986,114.71092288970948,1.0243364524447327,1.154205637625121,2.944302510764487,3.06286968326653,3.06286968326653,0.007785972409602312,0.007785972409602312,0.011850916295644507,0,0.00018161177903817724,62.37599423843093,2.3043843596648683,0.4580099708998091,-0.15519666440395918,131.83474650727763,123.5562538589333,127.69550018310547,8.278492648344326,0.9777592244718105,0.1067940774965872,0.9999999999999925,1.062856179022568,-40,0,0,0,0,0,0,0,9999.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-12,NTRS
131.52000427246094,132.33999633789062,128.3699951171875,128.91000366210938,1026500.0,128.91000366210938,-0.026359444072962868,0.004754486327685381,0.01583926014233006,1.01583926014233,129.3564754359725,129.2588003540039,114.80422897338867,0.9973015632905438,1.122868075634995,-0.44647177386312364,3.131950332982983,3.131950332982983,0.012315428384123452,0.012315428384123452,0.014319151244089124,0,0.00019631359037242644,50.409607362811904,0.21413818056566827,0.3988952270397874,-0.04437828611520986,131.8098123918386,124.01518837110088,127.91250038146973,7.794624020737714,0.9571809552227672,-0.026091081593927923,0.9736405559270298,1.0334295804854265,-41,0,0,0,0,0,0,0,9999.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-13,NTRS
128.07000732421875,128.61000061035156,126.48999786376953,127.38999938964844,738800.0,127.38999938964844,-0.011791204943606082,-0.01977537081755565,-0.009947919464615373,0.9900520805353846,128.99893433664084,129.26120040893554,114.88924964904785,0.9855238771312019,1.1088069578205577,-1.608934946992406,3.081097151937045,3.081097151937045,0.012146165013615663,0.012146165013615663,0.01408836332342319,0,0.0001857750137222299,46.24815215909489,-0.6512059005391548,0.22678054014929216,0.009853479137690545,131.66916928737177,124.4128314450501,128.04100036621094,7.2563378423216705,0.7256583276856136,-0.2802727715538237,0.9621601605906878,1.021244200507138,-42,0,0,0,0,0,0,0,9999.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-14,NTRS
127.4000015258789,127.62999725341797,122.37999725341797,122.72000122070312,1153000.0,122.72000122070312,-0.036659064222625215,-0.05665305038555746,-0.03884711053115175,0.9611528894688482,127.85731013374307,129.16700042724608,114.9531233215332,0.9500878770489433,1.0675656100047346,-5.137308913039945,3.236018783941542,3.236018783941542,0.016581575253201173,0.016581575253201173,0.017178430479580682,0,0.00024024438277185794,36.32599658957363,-2.1395751231411775,-0.28318700909844097,-0.04875461850953576,132.04621829962474,123.42278194451588,127.73450012207032,8.623436355108865,1.1380966246995592,0.5606388738494856,0.9268882694711423,0.9999999999999919,-45,0,0,0,0,0,0,0,9999.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-17,NTRS
122.29000091552734,125.83000183105469,121.52999877929688,124.77999877929688,1050900.0,124.77999877929688,0.01678615986068155,-0.042877936237290415,-0.02164028631345616,0.9783597136865438,127.29779897838921,129.08500030517578,115.03449352264404,0.9666498701188967,1.0847181133086259,-2.517800199092335,3.312017660214133,3.312017660214133,0.017826557686381833,0.017826557686381833,0.017538305007142603,0,0.00026329732288218535,42.21524165838094,-1.0520279981579022,-0.5151767423352283,-0.14203904327467426,132.03653957973623,123.058460115088,127.54749984741211,8.978079464648232,1.0308196335386668,-0.08855160450997401,0.9424471641354752,1.0167861598606733,-46,0,0,0,0,0,0,0,9999.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-18,NTRS
124.72000122070312,126.4000015258789,124.25,126.01000213623047,797800.0,126.01000213623047,0.009857375933374879,-0.04826277987029104,-0.017006008765560576,0.9829939912344394,127.06365409799672,129.06400039672852,115.11927223205566,0.9763373345695828,1.0946038807665528,-1.0536519617662492,3.2290165077616173,3.2290165077616173,0.01809982803019248,0.01809982803019248,0.017082920757975108,0,0.00025668288631691726,45.45897426432661,-0.5509467183143796,-0.5929441944054048,-0.23222007350082036,132.017678482914,123.13032108983991,127.57399978637696,8.887357393074083,0.8168321900276441,-0.24084118374726426,0.9517372201297017,1.0268090032822725,-47,0,0,0,0,0,0,0,9999.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-19,NTRS
127.91999816894531,129.13999938964844,124.94999694824219,125.72000122070312,964000.0,125.72000122070312,-0.0023014118769224545,-0.02474596502043147,-0.020109133045101202,0.9798908669548988,126.81935357485241,128.9888005065918,115.1935930633545,0.9746582705393668,1.0913801529878333,-1.0993523541492891,3.2976583601648053,3.2976583601648053,0.018080404107283437,0.018080404107283437,0.016252531852267608,0,0.00027504857060611646,44.820147965617,-0.7078155033037575,-0.6702498872157889,-0.3198260362438141,131.95531561449172,123.29068429395554,127.62299995422363,8.664631320536188,1.00836820083682,0.20832288794183995,0.9495468807875861,1.0244458928467879,-48,0,0,0,0,0,0,0,9999.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-20,NTRS
125.72000122070312,128.3000030517578,124.91000366210938,127.12999725341797,1005300.0,127.12999725341797,0.011215367634618278,-0.002040993307765082,-0.021776002725823584,0.9782239972741764,126.8758342436825,128.94300048828126,115.27212440490723,0.9859394986311875,1.102868520119031,0.25416300973546413,3.304254147985065,3.304254147985065,0.017931079150976553,0.017931079150976553,0.0159119645291532,0,0.0002759555925484849,48.602065268263594,-0.09058714356763564,-0.610700534104609,-0.3780009358159731,131.952710191131,123.4032895647284,127.6779998779297,8.549420626402593,1.0488481762791086,0.04284232365145235,0.9601963981419239,1.0359354301568393,-49,0,0,0,0,0,0,0,9999.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,NTRS,0,0,0,0,0,2025-11-21,NTRS
126.41999816894531,129.25999450683594,126.23999786376953,128.75,1971100.0,128.75,0.012742883517512738,0.049136234675001056,-0.010300533289355873,0.9896994667106441,127.21659165392204,128.91280059814454,115.36017547607422,0.9987371262016638,1.1160697308986127,1.5334083460779624,3.283950040490875,3.283950040490875,0.01852780509265229,0.01852780509265229,0.015622167674526684,0,0.00028854290816760294,52.62005303645981,0.5513026446571562,-0.4278545194428176,-0.387971652541342,132.04657784950496,123.56442221153021,127.80550003051758,8.482155637974742,1.9591394536355549,0.9607082462946384,0.9724320689973819,1.0491362346749924,-52,0,0,0,0,0,0,0,9999.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,NTRS,3.0,0.0,0.0,1.0,0.0,NTRS,0,0,0,0,0,2025-11-24,NTRS
129.25999450683594,130.82000732421875,128.27000427246094,129.92999267578125,885900.0,129.92999267578125,0.00916499165655349,0.0412725913356784,-0.003375028441250927,0.9966249715587491,127.70993729426009,128.92640045166016,115.4664144897461,1.007784225888602,1.1252622093614801,2.2200553815211634,3.2315252555813707,3.2315252555813707,0.018786180904234135,0.018786180904234135,0.015055999187231562,0,0.00029419378963708667,55.35758302575835,0.9465427559101829,-0.18559279000794504,-0.3474958800346627,132.27328452728693,123.59671516753731,127.93499984741212,8.676569359749621,0.8866669669263914,-0.5505555273705038,0.9813444007963078,1.0587515595123766,-53,0,0,0,0,0,0,0,9999.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,NTRS,3.0,0.0,0.0,1.0,0.0,NTRS,0,0,0,0,0,2025-11-25,NTRS
